PryId,DatQltRtn,UfpRtn,CouApp,RscLvl,IndSct,OrgTyp,AppTyp,DvlTyp,DvlPlt,LngTyp,PrgLng1,FncSze,NWELL1,SmmWrkEff,PrjElpTme,MaxTeaSze,DBMS1,DvlMtd,LOC,TtlPrjCst
13142,B,B,"IFPUG 4+",1,Communication,Telecommunications,"Data Warehouse",Enhancement,,3GL,Shell,66,774,635,4,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
13150,B,B,"IFPUG 4+",1,Government,Government,"Document managementLogistic or supply planning & controlOnline analysis and reportingPersonal productivity (e.g. spreadsheet)Electronic Data Interchange",Enhancement,Multi,4GL,ABAP,334,2648,2648,9,8,DB2,,-1,-1
13152,A,A,"IFPUG 4+",1,Communication,Communications,,Enhancement,,3GL,Periproducer,64,606,503,2,2,,,-1,-1
13156,B,B,"IFPUG 4+",1,Communication,Communications,"relatively complex application",Enhancement,MF,3GL,,84,899,899,-1,-1,Interactive,"Waterfall (incl Linear Processing & SSADM)",-1,-1
13157,B,B,"IFPUG 4+",1,Communication,Communications,"relatively complex application",Enhancement,MF,3GL,,33,583,583,-1,-1,Batch,"Waterfall (incl Linear Processing & SSADM)",-1,-1
13162,B,A,"IFPUG 4+",1,Communication,Telecommunications,"Customer relationship management",Enhancement,,4GL,"Amdocs framework",69,2828,2330,3,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
13165,B,B,"IFPUG 4+",1,Communication,Telecommunications,"Workflow support & management",Enhancement,Multi,,,70,833,683,3,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
13169,B,A,"IFPUG 4+",1,,,,"New Development",,,,1433,3838,3838,5,13,,,-1,-1
13175,B,A,"IFPUG 4+",4,Government,Government,"Management Information System","New Development",MF,3GL,COBOL,242,-1,3072,10,-1,IDMS,,-1,-1
13180,B,A,"IFPUG 4+",1,,,,Enhancement,,4GL,Oracle,79,1585,1585,3,-1,,,-1,-1
13191,B,A,"IFPUG 4+",1,,,,Enhancement,,3GL,C,38,570,570,5,-1,,,-1,-1
13193,B,B,"IFPUG 4+",1,Insurance,Insurance,Unknown,Enhancement,,,,247,2755,2259,7,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
13194,B,A,"IFPUG 4+",1,,,,"New Development",,,Perl,514,781,781,3,-1,,,-1,-1
13216,B,B,"IFPUG 4+",1,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,59,3439,3439,13,39,,,-1,133224
13217,B,A,"IFPUG 4+",1,,,,"New Development",,3GL,JavaScript,1198,33206,33206,-1,-1,Interactive,,-1,-1
13221,B,A,"IFPUG 4+",1,,,,Enhancement,,,,54,129,129,2,-1,,,-1,-1
13222,B,B,"IFPUG 4+",1,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,124,1481,1481,11,24,,,-1,79172
13228,B,B,"IFPUG 4+",1,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,8,288,256,8,13,,,-1,11153
13230,B,A,"IFPUG 4+",1,,,,"New Development",,3GL,C,170,1148,735,5,3,,,21900,-1
13231,A,B,"IFPUG 4+",1,Communication,Communications,"Order Processing System","New Development",PC,4GL,SQL,239,678,678,8,1,Oracle,"Rapid Application Development (RAD)",-1,-1
13243,A,A,"IFPUG 4+",1,Communication,Communications,"Management Information System",Enhancement,MR,4GL,Oracle,355,10205,8470,10,20,Oracle,"Joint Application Development (JAD)",-1,-1
13246,B,A,"IFPUG 4+",1,Insurance,Insurance,"Financial transaction process/accounting",Enhancement,MF,3GL,COBOL,227,2700,2700,6,-1,IMS,"Waterfall (incl Linear Processing & SSADM)",-1,-1
13250,B,A,"IFPUG 4+",1,,,,"New Development",,3GL,C,3354,31632,31632,13,16,,,334800,-1
13251,B,A,"IFPUG 4+",1,,,,Enhancement,,,,338,10003,10003,8,10,,,-1,-1
13254,B,B,"IFPUG 4+",1,,,"Financial application area",Enhancement,Multi,3GL,Java,4,24,24,0,-1,Interactive,,-1,-1
13261,B,A,"IFPUG 4+",1,Manufacturing,Chemicals,"Customer billing/relationship management",Enhancement,Multi,3GL,Shell,95,350,350,2,1,"Oracle 8iSYBASE ASA","Waterfall (incl Linear Processing & SSADM)",-1,-1
13264,B,B,"IFPUG 4+",1,Communication,Telecommunications,"Customer relationship management",Enhancement,,,,56,389,357,2,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
13267,B,A,"IFPUG 4+",1,Communication,Telecommunications,Other,Enhancement,,3GL,Java,58,485,400,7,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
13269,B,B,"IFPUG 4+",1,Communication,Telecommunications,"Enterprise Management",Enhancement,Multi,,,94,1735,1423,7,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
13273,B,B,"IFPUG 4+",1,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,54,11565,11565,13,86,,,-1,570142
13291,B,B,"IFPUG 4+",1,Communication,Telecommunications,"Online. eSales",Enhancement,Multi,,,150,4107,3368,3,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
13294,B,B,"IFPUG 4+",1,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,297,20260,20260,19,118,,,-1,878811
13303,B,A,"IFPUG 4+",1,Insurance,Insurance,"Financial transaction process/accounting","New Development",Multi,3GL,"Visual Basic",92,3889,3889,4,-1,No,"Waterfall (incl Linear Processing & SSADM)",-1,-1
13311,B,A,"IFPUG 4+",1,Communication,Telecommunications,"Customer relationship management",Enhancement,,4GL,"Amdocs framework",542,11165,9200,7,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
13312,B,A,"IFPUG 4+",1,"Electronics & Computers","Computers & Software","Financial transaction process/accounting","New Development",PC,4GL,ABAP,85,7800,5850,2,-1,Oracle,"Waterfall (incl Linear Processing & SSADM)",-1,-1
13319,B,A,"IFPUG 4+",1,"Wholesale & Retail","Consumer Goods","Sales contact management","New Development",PC,4GL,ASP,113,84,47,3,-1,Oracle,"Waterfall (incl Linear Processing & SSADM)",-1,-1
13326,B,A,"IFPUG 4+",1,,,,"New Development",,,,194,1953,1953,5,4,,,-1,-1
13329,B,B,"IFPUG 4+",1,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,90,2246,2044,11,12,,,-1,115710
13331,B,A,"IFPUG 4+",1,Communication,Telecommunications,"Content Management",Enhancement,,3GL,Java,63,583,480,4,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
13336,B,A,"IFPUG 4+",1,Insurance,Insurance,"Financial transaction process/accounting",Enhancement,MF,3GL,COBOL,51,966,966,3,-1,IMS/DB,"Waterfall (incl Linear Processing & SSADM)",-1,-1
13337,B,B,"IFPUG 4+",1,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,4,2212,2079,13,29,,,-1,88053
13340,B,B,"IFPUG 4+",1,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,20,2109,2109,14,60,,,-1,106746
13355,A,A,"IFPUG 4+",1,Communication,Communications,"Transaction/Production System",Enhancement,MR,3GL,C,59,937,778,3,6,,,-1,-1
13366,B,A,"IFPUG 4+",1,Manufacturing,Manufacturing,"Complex process control","New Development",Multi,3GL,C++,120,3287,3287,8,-1,No,"Waterfall (incl Linear Processing & SSADM)",-1,-1
13367,B,A,"IFPUG 4+",1,Communication,"Voice Provisioning","Voice Provisioning",Enhancement,,3GL,C++,88,5242,5242,-1,-1,,,-1,-1
13369,B,B,"IFPUG 4+",1,,,"Financial application area","New Development",Multi,3GL,Java,72,418,418,2,-1,Interactive,,-1,-1
13375,B,B,"IFPUG 4+",1,,,"Financial application area",Enhancement,Multi,3GL,Java,28,162,162,1,-1,Interactive,,-1,-1
13377,B,A,"IFPUG 4+",1,,,,Enhancement,,,,1824,3210,3210,9,5,,,-1,-1
13390,B,B,"IFPUG 4+",1,Government,GovernmentDefence,"Financial transaction process/accounting",Enhancement,MF,3GL,COBOL,357,5497,5497,22,-1,,,-1,242167
13392,B,B,"IFPUG 4+",1,Communication,Telecommunications,"Customer relationship management",Enhancement,Multi,3GL,PL/SQL,111,2006,1645,5,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
13401,B,B,"IFPUG 4+",1,Communication,Telecommunications,"Customer relationship management",Enhancement,Multi,,,91,4865,3989,5,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
13403,A,A,"IFPUG 4+",1,Communication,Communications,"Telecom Data Circuits",Enhancement,MF,3GL,C++,184,1830,1830,4,6,Oracle,,-1,-1
13411,B,A,"IFPUG 4+",1,,,,Enhancement,,4GL,Access,89,741,741,4,-1,,,-1,-1
13413,B,A,"IFPUG 4+",1,Government,"Public Administration","Transaction/Production System","New Development",PC,4GL,Access,507,650,650,6,-1,ACCESS,,-1,44000
13416,B,A,"IFPUG 4+",1,"Medical & Health Care","Medical and Health Care","DB Serch system","New Development",MR,,PowerPlay,453,3820,3820,7,-1,"Oracle 8","Waterfall (incl Linear Processing & SSADM)",-1,-1
13425,B,B,"IFPUG 4+",1,Communication,Communications,"relatively complex application",Enhancement,Multi,3GL,,293,5856,5856,-1,-1,Interactive,"Waterfall (incl Linear Processing & SSADM)",-1,-1
13437,A,A,"IFPUG 4+",1,Utilities,Energy,"Decision Support System","New Development",MR,4GL,SQL,575,950,950,3,3,Oracle,,-1,-1
13439,B,A,"IFPUG 4+",1,"Professional Services",Marketing,Trading,Enhancement,,3GL,COBOL,91,104,104,-1,-1,,,-1,-1
13440,B,B,"IFPUG 4+",1,"Electronics & Computers","Computers & Software","Financial transaction process/accounting","New Development",PC,4GL,DELPHI,130,563,563,7,1,,"Rapid Application Development (RAD)",-1,-1
13454,B,B,"IFPUG 4+",1,,,"Financial application area",Enhancement,Multi,4GL,,13,146,146,1,-1,Interactive,,-1,-1
13455,B,A,"IFPUG 4+",1,Communication,Telecommunications,Other,Enhancement,,4GL,"ABAP 4",343,2922,2408,4,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
13459,B,B,"IFPUG 4+",3,Manufacturing,Manufacturing,"Products management",Enhancement,MF,3GL,PL/I,90,-1,880,3,-1,DB2,,-1,-1
13461,B,B,"IFPUG 4+",1,Communication,Telecommunications,Other,Enhancement,,3GL,Java,189,2353,2160,-1,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
13467,B,A,"IFPUG 4+",1,Manufacturing,Chemicals,"Computer Integrated Manufactuaring system","New Development",MR,3GL,C,556,625,469,1,-1,Oracle,"Waterfall (incl Linear Processing & SSADM)",-1,-1
13468,B,B,"IFPUG 4+",1,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,113,27362,27362,28,193,,,-1,1219748
13472,B,B,"IFPUG 4+",1,Communication,Telecommunications,"Customer relationship management",Enhancement,,3GL,Java,58,863,792,8,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
13479,B,A,"IFPUG 4+",1,,,"Transaction/Production System",Enhancement,MF,2GL,Assembler,183,3284,3284,13,3,DB2VSAM,,-1,-1
13482,B,B,"IFPUG 4+",3,Manufacturing,Manufacturing,"Factory's process management",Enhancement,,3GL,COBOL,79,-1,875,3,-1,DL/1,,-1,-1
13483,B,A,"IFPUG 4+",1,Insurance,Insurance,"Financial transaction process/accounting",Enhancement,Multi,3GL,"Visual Basic",139,6700,6700,4,-1,ISAM,"Waterfall (incl Linear Processing & SSADM)",-1,-1
13492,B,B,"IFPUG 4+",1,Communication,Telecommunications,"Customer relationship management",Enhancement,,3GL,Java,133,1690,1552,-1,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
13494,B,B,"IFPUG 4+",3,Manufacturing,Manufacturing,"Capacity management",Enhancement,MR,3GL,Java,103,-1,790,5,-1,Oracle,,-1,-1
13506,B,B,"IFPUG 4+",-1,Manufacturing,Manufacturing,"Parts selling",Enhancement,MF,3GL,Java,108,-1,1681,5,-1,DL/1,,-1,-1
13511,A,A,"IFPUG 4+",3,Utilities,"Electricity, Gas, Water","Transaction/Production System",Re-development,MR,4GL,SQL,502,4537,5727,13,-1,"Oracle V6Oracle V7","Joint Application Development (JAD)Multifunctional Teams",-1,-1
13512,B,B,"IFPUG 4+",1,Communication,Communications,"relatively complex application",Enhancement,MF,4GL,,55,869,869,-1,-1,Interactive,"Waterfall (incl Linear Processing & SSADM)",-1,-1
13514,B,A,"IFPUG 4+",1,Financial,"Financial, Property & Business Services","Financial transaction process/accounting",Enhancement,MF,4GL,Oracle,103,1920,1920,-1,-1,Interactive,,-1,-1
13520,B,A,"IFPUG 4+",1,Communication,Telecommunications,Other,Enhancement,,4GL,"Lotus Notes",90,519,428,4,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
13522,B,A,"IFPUG 4+",1,Communication,Telecommunications,Other,Enhancement,,3GL,Java,102,583,480,4,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
13545,B,B,"IFPUG 4+",1,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,7,857,857,11,41,,,-1,61983
13548,B,A,"IFPUG 4+",1,Communication,Telecommunications,"Service Order & Activation Management",Enhancement,,4GL,JSP,66,272,224,11,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
13551,B,B,"IFPUG 4+",1,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,22,1942,1767,11,32,,,-1,113641
13568,B,B,"IFPUG 4+",3,Manufacturing,Manufacturing,"Customer management",Enhancement,,4GL,SQL,161,-1,2479,11,-1,Oracle,,-1,-1
13569,B,A,"IFPUG 4+",1,Financial,"Financial, Property & Business Services","Financial transaction process/accounting",Enhancement,,,,130,1122,1122,-1,-1,Interactive,,-1,-1
13570,B,A,"IFPUG 4+",1,Government,"Public AdministrationCommunity ServicesInsurance","Transaction/Production System",Enhancement,MR,,STAFFWARE,41,367,367,1,5,DB2,"Joint Application Development (JAD)Rapid Application Development (RAD)",-1,-1
13588,B,A,"IFPUG 4+",1,Manufacturing,Manufacturing,"Stock control & order processing","New Development",Multi,3GL,"Visual Basic",74,835,835,4,-1,"Personal Oracle 8i","Waterfall (incl Linear Processing & SSADM)",-1,-1
13589,B,A,"IFPUG 4+",1,Communication,Telecommunications,"Other: Integration",Enhancement,,,Unknown,79,925,762,5,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
13591,B,B,"IFPUG 4+",1,Insurance,Insurance,Unknown,Enhancement,,,,76,141,116,1,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
13592,B,B,"IFPUG 4+",1,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,6,5748,5748,9,85,,,-1,355595
13593,B,B,"IFPUG 4+",1,Communication,Telecommunications,"Customer relationship management",Enhancement,Multi,3GL,Java,64,956,784,4,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
13596,B,A,"IFPUG 4+",1,,,,Enhancement,,,,394,2756,2756,4,-1,,,-1,-1
13597,B,A,"IFPUG 4+",1,"Service Industry","Food Processing","Financial transaction process/accounting","New Development",MR,,APPS,1220,7634,7100,11,-1,"Oracle 8","Waterfall (incl Linear Processing & SSADM)",-1,-1
13602,B,A,"IFPUG 4+",1,,,,"New Development",,3GL,"Visual Basic",321,2312,2312,-1,-1,Interactive,,-1,-1
13603,B,B,"IFPUG 4+",1,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,7,1013,1013,10,37,,,-1,51242
13604,B,B,"IFPUG 4+",1,Communication,Telecommunications,"Online. eSales",Enhancement,Multi,,,79,1459,1196,1,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
13615,A,A,"IFPUG 4+",1,Education,"Education Institution","University Admission Application Portal",Enhancement,Multi,3GL,Java,70,564,564,5,7,Oracle,"Waterfall (incl Linear Processing & SSADM)",-1,-1
13616,B,A,"IFPUG 4+",1,Insurance,Insurance,"Financial transaction process/accounting",Enhancement,Multi,3GL,"Visual Basic",345,6381,5934,3,-1,DB2/400,"Waterfall (incl Linear Processing & SSADM)",-1,-1
13621,B,B,"IFPUG 4+",1,Communication,Telecommunications,"Online. eSales",Enhancement,Multi,,,56,1015,832,4,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
13629,B,B,"IFPUG 4+",-1,Manufacturing,Manufacturing,"After sales Parts documentation","New Development",PC,3GL,Java,205,-1,3457,30,-1,MySQL,,-1,-1
13634,B,A,"IFPUG 4+",1,,,,"New Development",,,,2929,7980,7421,15,12,,,-1,-1
13635,B,B,"IFPUG 4+",3,Manufacturing,Manufacturing,"Capacity management",Enhancement,,3GL,Java,601,-1,13062,17,-1,Oracle,,-1,-1
13636,B,A,"IFPUG 4+",1,,,,Enhancement,,,IIS,126,843,843,2,-1,,,-1,-1
13652,B,A,"IFPUG 4+",1,Communication,Telecommunications,"Customer relationship management",Enhancement,,4GL,"Amdocs framework",77,1402,1156,2,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
13655,B,B,"IFPUG 4+",1,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,14,1111,822,3,25,,,-1,40334
13664,B,A,"IFPUG 4+",1,Banking,Banking,"Financial transaction process/accounting","New Development",MF,3GL,PL/I,276,6129,5700,3,-1,DB2,"Waterfall (incl Linear Processing & SSADM)",-1,-1
13668,B,B,"IFPUG 4+",1,Communication,Telecommunications,"Customer relationship management",Enhancement,Multi,3GL,PL/SQL,409,4070,3337,5,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
13671,B,B,"IFPUG 4+",1,Government,GovernmentDefence,"Financial transaction process/accounting",Enhancement,MF,3GL,COBOL,28,324,324,13,-1,,,-1,19006
13676,B,A,"IFPUG 4+",1,Banking,Banking,"Sales contact management",Enhancement,MF,3GL,PL/I,136,4326,4326,6,-1,"IMS/DB,DC","Waterfall (incl Linear Processing & SSADM)",-1,-1
13679,B,A,"IFPUG 4+",1,Manufacturing,Manufacturing,"Tools or system","New Development",Multi,3GL,"Visual Basic",226,833,625,3,-1,Oracle,"Waterfall (incl Linear Processing & SSADM)",-1,-1
13680,B,A,"IFPUG 4+",1,Financial,"Financial, Property & Business Services","Financial transaction process/accounting",Enhancement,MF,3GL,C,89,983,983,-1,-1,Interactive,,-1,-1
13693,B,B,"IFPUG 4+",1,Communication,Communications,"relatively complex application",Enhancement,MF,3GL,,32,781,781,-1,-1,Interactive,"Waterfall (incl Linear Processing & SSADM)",-1,-1
13698,B,B,"IFPUG 4+",3,Manufacturing,Manufacturing,"Spare parts management",Enhancement,MF,3GL,PL/I,75,-1,1023,6,-1,DB2,,-1,-1
13699,B,B,"IFPUG 4+",1,Communication,Communications,"relatively complex application",Enhancement,Multi,3GL,,20,515,515,-1,-1,Interactive,"Waterfall (incl Linear Processing & SSADM)",-1,-1
13700,B,A,"IFPUG 4+",1,"Service Industry","Transport & Storage","Complex process control",Enhancement,PC,4GL,ASP,133,352,352,6,-1,"SQL Server","Waterfall (incl Linear Processing & SSADM)",-1,-1
13705,B,B,"IFPUG 4+",3,Manufacturing,Manufacturing,"Contract management After Sales",Enhancement,,3GL,"Visual Basic",274,-1,2040,14,-1,,,-1,-1
13706,B,B,"IFPUG 4+",1,Communication,Communications,"relatively complex application",Enhancement,MF,3GL,,74,1293,1293,-1,-1,Interactive,"Waterfall (incl Linear Processing & SSADM)",-1,-1
13708,B,B,"IFPUG 4+",1,Communication,Telecommunications,"Customer relationship management",Enhancement,Multi,3GL,Java,72,468,384,6,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
13712,B,A,"IFPUG 4+",1,,,,Enhancement,,,,39,823,823,2,3,,,-1,-1
13718,B,A,"IFPUG 4+",1,Manufacturing,Manufacturing,"Production management","New Development",PC,3GL,"Visual Basic",528,4750,4750,7,-1,"Oracle 8.1.7","Waterfall (incl Linear Processing & SSADM)",-1,-1
13725,B,B,"IFPUG 4+",1,Communication,Telecommunications,"Workflow support & management",Enhancement,Multi,,,94,741,608,7,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
13735,B,A,"IFPUG 4+",1,,,,Enhancement,,3GL,"Unix Shell",159,963,963,4,-1,,,-1,-1
13742,B,A,"IFPUG 4+",1,"Professional Services","Professional Services",Trading,"New Development",PC,3GL,HTML,1588,12564,12564,7,-1,Oracle,"Waterfall (incl Linear Processing & SSADM)",-1,-1
13744,B,B,"IFPUG 4+",1,,,"Financial application area",Enhancement,Multi,3GL,Java,160,1136,1136,7,-1,Interactive,,-1,-1
13755,B,A,"IFPUG 4+",1,Financial,"Financial, Property & Business Services","Job, case, incident, project management","New Development",Multi,4GL,"Lotus Notes",293,1327,1327,3,-1,Notes,"Waterfall (incl Linear Processing & SSADM)",-1,-1
13756,B,B,"IFPUG 4+",1,,,,Enhancement,MR,3GL,"Visual Basic",67,1334,1334,8,-1,,,-1,-1
13757,B,A,"IFPUG 4+",1,,,,Enhancement,,3GL,COBOL,9,2947,2947,7,-1,,,-1,-1
13758,B,B,"IFPUG 4+",3,Manufacturing,Manufacturing,"Parts catalogue management",Enhancement,,3GL,Java,158,-1,1511,5,-1,Oracle,,-1,-1
13761,B,B,"IFPUG 4+",1,"Professional Services","Professional Services","Executive Information System",Enhancement,MF,,,216,924,425,-1,-1,Yes,,-1,-1
13774,B,A,"IFPUG 4+",4,Manufacturing,Manufacturing,,Enhancement,MF,3GL,PL/I,777,6726,27091,12,38,DB2IMS,,-1,-1
13785,B,A,"IFPUG 4+",1,,,,Enhancement,,,,270,1120,1120,5,5,,,-1,-1
13787,B,A,"IFPUG 4+",2,Defence,Defence,"Management Information System","New Development",MF,3GL,COBOL,2303,17139,16514,16,13,IDMS,,-1,-1
13788,B,A,"IFPUG 4+",1,Communication,Communications,"Financial transaction process/accounting","New Development",MR,3GL,PL/SQL,170,5950,5950,5,-1,"Oracle 8","Waterfall (incl Linear Processing & SSADM)",-1,-1
13789,B,A,"IFPUG 4+",2,Financial,Revenue,,"New Development",MF,3GL,COBOL,1869,4201,5281,-1,-1,IDMS,,-1,-1
13794,B,B,"IFPUG 4+",1,"Electronics & Computers","Computers & Software",Interface,"New Development",PC,4GL,DELPHI,36,2247,2247,11,2,,"Rapid Application Development (RAD)",-1,-1
13795,B,A,"IFPUG 4+",1,,,,Enhancement,,4GL,Oracle,63,865,865,5,-1,,,-1,-1
13799,B,A,"IFPUG 4+",2,Banking,Banking,"Transaction/Production System","New Development",PC,3GL,Smalltalk,262,1386,1609,5,9,DB2,"Joint Application Development (JAD)Multifunctional TeamsRapid Application Development (RAD)Timeboxing",-1,-1
13802,B,B,"IFPUG 4+",3,Manufacturing,Manufacturing,"Parts selling",Enhancement,MF,3GL,COBOL,1934,-1,32586,25,-1,DL/1,,-1,-1
13808,B,B,"IFPUG 4+",1,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,43,19667,19667,22,70,,,-1,735277
13818,B,A,"IFPUG 4+",1,,,"Transaction/Production System",Enhancement,MF,3GL,COBOL,670,20960,20960,17,20,DB2,,-1,-1
13824,B,B,"IFPUG 4+",3,Manufacturing,Manufacturing,"Factory's process management",Enhancement,Multi,3GL,"Visual Basic",78,-1,855,4,-1,Oracle,,-1,-1
